33.16	42.16	-196.88	-64.3121	30.7812	-169.375
34.55	41.63	-197.23	-65.2157	26.7828	-168.737
35.41	41.66	-197.84	-66.5231	23.7279	-167.137
36.85	40.94	-199.2	-70.5279	19.0974	-164.771
40.64	39.41	-199.95	-73.966	11.3964	-158.981
44.37	36.42	-199.77	-79.6698	3.586	-153.254
47.23	34.62	-199.24	-79.681	-2.01358	-147.608
48.97	34.93	-203.11	-76.5446	-5.5867	-132.178
48.39	36.9	-204.68	-75.1569	-2.38478	-127.952
46.47	39.98	-205.43	-72.0027	4.30429	-123.981
45.28	41.4	-205.35	-69.5361	7.90318	-121.45
44.22	42.37	-204.85	-67.7338	11.2387	-119.462
43.52	43.07	-204.22	-66.7192	13.5311	-118.35
42.62	43.96	-203.25	-65.5514	17.093	-117.19
41.69	45.29	-201.01	-63.5232	22.4839	-115.062
40.43	47.22	-198.48	-59.2356	30.8809	-111.803
39.54	48.39	-195.7	-45.522	47.6679	-99.134
38.63	48.15	-193.59	-32.2935	55.3968	-88.5783
37.84	47.79	-191.14	-19.5012	60.1159	-77.3701
37.07	47.25	-188.55	-3.38704	63.1874	-62.9171
36.42	46.48	-185.89	14.2501	63.5854	-46.7109
36.21	45.07	-182.98	32.2625	61.6453	-30.2111
37.11	41.24	-176.81	54.0123	53.4325	-9.22954
38.07	38.4	-170.65	63.4122	45.4479	0.451319
40.04	36.72	-165.52	70.562	38.5491	7.53611
43.4	33.56	-160.33	81.9116	26.7432	16.1919
43.14	32.54	-159.06	82.5669	20.2847	14.5157
42.7	32.29	-158.89	83.3041	16.6626	14.3968
42.53	32.46	-159.03	83.3314	14.8552	14.8793
40.42	33.08	-161.25	78.8238	19.7715	15.2414
37.21	35.57	-164.82	71.6727	28.4269	11.9875
32.1	38.73	-171.4	62.4627	34.4839	6.37964
29.84	39	-174.06	60.4172	33.6128	5.50258
28.36	38.28	-175.09	62.9105	28.6948	6.6165
28.81	36.4	-174.23	68.4162	19.6731	9.74283
30.14	31.92	-172.89	80.3632	3.64478	13.2635
30.38	26.44	-171.25	91.5242	-11.6783	10.9897
31.02	23.98	-170.3	95.585	-19.4011	7.14189
31.93	22.83	-170.8	96.8013	-23.6865	3.4587
32.11	23.05	-171.03	96.6739	-23.9759	0.855115
32.07	24.41	-170.57	94.3593	-21.3505	0.985115
31.23	26.32	-170.34	92.7445	-16.783	1.9469
31.9	27.64	-170.48	91.8083	-11.7049	6.79298
34.82	30.44	-168.63	87.7947	-3.53812	15.4155
37.34	33.27	-166.33	84.1964	3.86623	23.317
38.22	35.81	-166.36	81.3858	9.93223	24.2697
38.67	37.69	-166.4	79.4274	14.6113	24.1264
38.89	38.92	-166.46	77.2623	18.0489	23.9531
40.65	39.82	-165.53	76.2945	20.6552	23.4068
44.95	40.48	-162.88	76.6234	22.8463	23.2627
48.48	40.98	-160.91	76.4357	24.3467	23.0037
52.91	41.7	-158.9	76.2304	26.8561	22.8961
55.47	42.55	-157.9	74.9576	28.9603	22.5174
57.61	43.41	-157.49	73.9096	30.8756	21.7253
59.12	44.16	-157.18	72.278	32.524	20.797
60.33	44.72	-156.75	70.6016	33.8408	20.0923
59.02	45.74	-157.72	68.1206	35.3932	15.28
54.95	46.06	-159.97	66.2034	35.6086	7.25268
48.87	45.58	-164.64	63.6871	35.3449	-4.64176
45.06	44.91	-169.22	60.8253	36.272	-15.2075
42.07	44.13	-174.84	57.3083	38.9738	-26.0274
39.92	43.16	-180.44	53.6801	42.5134	-35.6125
37.88	42.86	-185.78	47.0453	46.6283	-46.168
35.23	43.85	-190.03	39.4854	50.2348	-57.9596
34.2	43.89	-190.02	41.6366	50.1558	-58.8251
31.61	43.06	-189.82	49.8031	47.997	-56.2505
30.88	42.82	-190.04	50.6128	47.7295	-56.9089
30.27	42.81	-190.31	50.692	48.0364	-57.3266
30.03	42.65	-190.2	51.9764	47.7793	-57.9641
29.83	42.42	-190.02	53.3683	47.1587	-58.1845
29.2	42.34	-190.14	54.1698	46.3596	-57.4187
28.34	42.07	-189.99	56.2545	44.2978	-55.2946
26.53	41.74	-189.87	59.7422	40.8156	-50.6775
24.99	40.92	-188.69	64.6367	35.3744	-45.9037
23.93	40.06	-187.27	69.3975	29.7487	-42.8092
23.85	39.79	-186.6	72.8031	25.3039	-41.6925
23.96	40.26	-186.81	74.2616	20.7005	-41.476
23.62	40.71	-187.25	75.5624	16.9021	-39.2089
23.12	41.13	-187.77	76.6929	13.6732	-35.9155
22.93	41.15	-187.98	77.9428	10.956	-33.2144
22.81	41.11	-187.98	77.6749	10.3948	-31.5919
22.91	41.21	-187.42	77.4843	13.651	-32.2648
22.54	41.02	-187.08	76.7924	17.1325	-31.5831
22.54	40.69	-186.93	75.8712	20.5414	-32.728
22.64	40.37	-186.86	75.142	23.4586	-35.2869
23.14	40.29	-186.91	73.813	26.0156	-39.1779
22.78	40.5	-187.59	72.2828	28.6455	-39.4669
22.75	40.59	-187.97	70.8964	30.9535	-39.8482
22.87	40.77	-188.09	69.6237	33.6102	-37.8484
23.37	41.23	-188.29	68.1759	36.2488	-35.6892
24.47	41.65	-188.37	66.2416	38.4511	-36.3067
24.46	40.29	-183.64	75.5328	28.4736	-24.6701
25.79	39.23	-180.3	83.8444	15.1955	-14.2626
27.74	36.81	-178.47	84.4518	6.13347	-9.00703
29.03	32.86	-177.41	89.8455	-2.05281	-5.86775
28.92	28.59	-175.62	95.097	-9.79038	-4.28035
29.05	26.3	-174.12	97.6915	-13.9182	-3.82036
28.59	25.49	-174.02	98.7842	-16.4607	-5.20703
28.38	25.4	-174.2	99.2227	-16.7088	-6.22287
28.27	25.97	-174.67	98.6773	-15.0745	-7.87599
28.55	27.17	-175.65	95.3158	-9.62045	-8.76679
28.43	29.71	-177.42	92.8694	-3.29804	-9.23952
26.71	35.98	-180.15	83.448	8.60165	-13.4793
24.16	40.19	-182.48	83.4529	20.0037	-19.3882
23.79	40.33	-183.68	80.1477	25.5428	-25.7332
23.65	40.36	-184.19	78.4334	27.7499	-28.1922
23.67	40.35	-184.14	78.6166	28.0617	-28.1842
24.14	40.09	-183	80.1735	27.0519	-25.7732
25.55	40.1	-180.93	82.8567	23.3665	-20.5522
28.92	38.82	-176.33	83.7621	17.1357	-11.8809
33.81	37.39	-171.81	87.5089	12.0572	-4.6655
45.56	35.4	-160.46	89.9262	2.41498	13.0852
46.34	34.66	-159.36	90.4918	0.375662	15.2487
47.25	34.98	-158.54	90.8	0.556822	16.2824
46.47	36.31	-158.81	88.9906	5.31712	16.6344
44.73	36.82	-159.77	87.7078	7.24003	15.8992
42.59	36.34	-161.16	87.5681	5.39671	11.8758
41	34.83	-163.29	88.9434	2.28861	7.69332
40.41	31.88	-164.19	93.2276	-7.62349	5.62941
39.32	29.34	-164.94	94.7456	-13.6415	2.30747
38.03	27.72	-165.93	94.6296	-17.909	-1.83002
37.45	27.12	-166.36	94.8823	-20.1115	-4.90331
37.38	26.96	-166.5	94.133	-20.7128	-5.90909
37.55	27.76	-167.33	93.4401	-18.8299	-8.07028
37.99	30.3	-168.84	91.3167	-12.2526	-8.74809
37.16	34.55	-170.82	85.0706	-0.656404	-10.4898
34.34	38.2	-172.28	80.8699	8.46114	-12.8531
33.44	39.89	-172.71	83.9695	15.7541	-13.8556
34.65	41.24	-173.3	81.7076	22.4123	-17.791
35.47	41.82	-174.25	77.7164	25.9723	-21.6055
35.86	42.11	-176.08	74.3242	30.118	-25.5008
35.71	41.79	-178.72	71.5137	34.4004	-29.4112
35.17	41.91	-182.6	67.641	38.7304	-34.9243
35.48	41.66	-184.18	65.6979	40.496	-37.4048
37.91	41.93	-179.6	68.6152	38.1438	-25.1191
40.65	41.88	-175.95	68.5335	34.4118	-18.2015
41.39	41.39	-174.4	67.1059	32.8752	-13.2861
40.27	41.86	-175.06	67.9157	33.039	-11.3118
40.07	41.9	-174.21	67.4195	31.6312	-10.2901
41.55	41.59	-172.09	69.3599	29.608	-7.69763
42.84	41.7	-170.41	69.9724	28.716	-5.71894
42.66	41.78	-171.29	68.9782	29.4733	-10.7987
38.91	41.74	-175.12	69.7624	31.6705	-20.6116
35.71	41.89	-179.05	71.0494	33.2331	-30.7075
35.18	40.81	-179.49	72.9747	31.9827	-36.9926
35.86	40.35	-178.62	75.7531	28.7801	-41.2891
36.29	39.15	-176.21	80.7717	19.7971	-42.9837
37.14	38.32	-174.46	84.0097	14.8637	-44.0628
38.03	37.91	-173.28	85.1633	9.50468	-46.1754
39.12	37.3	-172.66	87.8565	6.30652	-47.8519
40.16	35.93	-171.93	89.7814	0.954451	-50.6456
40.48	35.61	-171.73	90.6701	-0.305951	-51.6315
42.24	34.6	-170.24	92.151	-2.92114	-53.1704
44.42	33.99	-168.33	93.6137	-3.24141	-55.3545
46.85	33.62	-166.36	94.5099	-2.37713	-58.3147
48.9	33.81	-165.07	94.8725	1.31024	-59.4984
50.04	34.36	-164.23	93.9297	7.60018	-60.5501
50.53	35.25	-164.16	92.6518	17.757	-61.4049
49.79	36.4	-165.07	89.7452	27.4807	-62.9226
48.83	36.96	-165.3	86.9311	38.2926	-65.0183
48.27	35.76	-165.22	73.7536	66.5703	-77.1864
48.23	35.95	-166.02	60.9487	74.3977	-89.7886
48.17	35.93	-167.18	27.4752	80.0397	-123.022
47.48	36.12	-168.56	-23.2958	78.895	-173.26
46.16	36.21	-170.58	-51.076	70.2607	159.814
46.54	36.38	-171.17	-62.0768	62.8622	149.854
46.86	36.42	-171.07	-64.0851	60.7415	148.138
46.99	36.51	-171.06	-64.06	61.2913	148.071
47.16	36.58	-170.59	-64.3272	61.9102	147.689
47.08	36.66	-170.29	-62.9843	63.5327	148.753
47.09	36.7	-169.64	-58.9659	67.845	151.919
47.77	36.28	-168.62	-55.2957	71.3987	153.848
48.77	36.13	-167.38	-46.8624	76.2223	160.682
49.36	35.99	-166.79	-40.5781	78.1822	166.216
51.02	35.84	-165.5	-20.3853	81.4396	-175.737
52.01	35.79	-164.64	19.57	82.4146	-136.676
53.24	35.78	-163.55	51.4629	80.2063	-105.57
54.46	35.71	-162.59	68.0183	76.5945	-89.7395
56.04	35.33	-161.61	76.0457	73.7623	-83.338
58.2	34.12	-159.89	86.8702	70.426	-77.7547
59.41	33.38	-158.67	92.363	67.172	-76.0102
60.03	33.06	-157.69	94.4175	65.557	-75.304
61.39	33.21	-157.22	96.346	63.099	-74.546
62.76	33.12	-156.1	98.7996	62.2547	-73.4817
63.21	33.19	-156.17	98.8602	61.5224	-73.7525
63.27	33.17	-155.88	99.1924	60.6235	-73.8332
62.74	33.23	-155.77	99.3407	59.9825	-73.9097
62.12	33.8	-156.4	97.6803	66.5945	-74.5512
61.3	33.87	-156.32	97.4477	66.8119	-74.638
60.26	33.9	-156.68	97.6698	67.2245	-74.4463
59.4	33.86	-156.59	97.5674	66.9599	-74.6532
58.01	33.91	-157.04	96.7747	66.5623	-75.5476
56.48	33.88	-157.92	95.0868	65.1832	-77.2906
55.33	33.89	-158.12	94.5198	63.7104	-78.1437
54.31	33.92	-158.48	93.4854	63.9858	-79.1907
53.97	34.04	-158.9	91.4925	66.183	-81.0325
53.07	34.97	-160.87	67.973	79.7723	-102.399
52.92	35.5	-161.91	27.9427	83.6387	-140.603
52.62	35.64	-162.05	8.01666	83.7393	-159.836
52.37	35.78	-162.38	3.31998	83.5545	-164.206
51.31	35.97	-162.97	8.10407	83.111	-159.345
50.37	36.13	-163.59	1.56798	82.789	-165.927
49.79	36.21	-163.75	-2.33581	82.5378	-169.812
48.51	36.55	-164.52	0.80524	82.1138	-166.628
47.92	36.81	-164.47	10.5237	82.1467	-156.91
47.64	37.17	-164.65	6.52075	82.0467	-160.234
47.29	37.29	-164.72	-2.70235	81.8829	-168.702
46.89	37.46	-164.83	0.366753	81.7784	-165.29
46.68	37.53	-164.96	2.65066	81.6272	-162.905
46.31	37.51	-165.11	-11.7109	80.8605	-177.555
45.72	36.98	-165.39	-44.1832	74.9145	149.023
45.82	36.19	-167.1	-58.71	62.8796	134.524
45.85	35.92	-168.51	-61.7294	54.5734	132.582
45.83	35.73	-170.57	-62.5744	48.9019	133.253
45.52	35.68	-171.89	-63.3985	44.1693	133.983
45.12	35.43	-173.08	-63.8683	40.6094	134.729
44.32	35.11	-173.85	-64.932	37.6697	134.382
42.36	34.32	-175.39	-66.2825	32.6919	133.756
41.56	33.47	-175.78	-68.3751	28.7598	131.872
40.99	33.1	-176.27	-69.2042	26.6394	131.391
39.33	32.25	-177.54	-69.9127	23.5598	130.98
38.27	31.82	-177.92	-70.1459	22.3743	130.745
37.59	32.17	-178.34	-69.7098	23.7479	131.762
36.92	32.84	-178.84	-69.089	25.8184	133.3
35.76	33.44	-180.22	-68.8021	26.7138	135.608
34.66	34.12	-181.78	-68.7759	26.9784	138.543
33.76	35.27	-183.64	-68.2515	27.0026	143.083
33.49	34.74	-186.28	-69.5136	22.6228	145.813
33.48	34.21	-187.83	-70.2471	19.5216	148.258
33.88	34.26	-188.02	-69.9219	19.2051	149.63
33.76	35.13	-188.34	-68.504	21.8611	151.503
33.76	37.15	-188.21	-66.4105	27.5847	154.331
33.74	39.15	-187.47	-63.1254	34.457	157.406
32.97	40.92	-186.74	-59.2245	41.282	160.957
32.38	41.59	-185.52	-53.1198	48.2007	164.183
31.59	41.78	-184.33	-44.5533	55.5731	169.905
30.18	40.79	-182.85	-19.282	65.8115	-169.545
29.91	40.66	-182.53	-13.4875	66.7765	-164.661
30.21	40.4	-182.07	-3.88123	67.6232	-156.817
31.7	39.64	-180.22	3.4331	69.0196	-152.111
35.71	38.29	-176.5	3.50387	71.0599	-156.005
40	37.53	-172.69	-14.9331	72.333	-176.325
45.69	37.17	-169.05	-46.9153	67.2005	151.683
51.45	37.24	-164.84	-58.0202	63.2102	140.149
51.37	37.4	-164.69	-58.8009	62.5918	139.503
48.88	37.64	-166.07	-56.1179	61.5242	142.576
42.91	37.24	-170.64	-55.3421	55.0836	143.68
39.43	36.69	-174.36	-56.9685	50.3809	142.758
37.7	36.28	-176.22	-58.6606	47.0805	141.514
36.2	36.07	-177.73	-60.14	44.1308	140.704
33.73	34.89	-181.22	-62.9805	36.5862	139.486
32.89	34.83	-181.8	-63.9996	34.7377	138.882
31.96	34.68	-182.79	-64.4764	33.3199	138.821
30.99	34.79	-183.81	-64.2717	32.9366	139.511
29.73	34.32	-185.14	-64.0887	29.9092	139.664
27.73	31.83	-187.71	-67.3618	16.7561	138.556
26.23	30.25	-189.72	-69.2168	7.65417	139.96
25.88	27.19	-191.87	-72.744	-5.96193	142.977
25.59	24.62	-193.88	-74.9747	-15.3423	147.628
24.99	23.93	-195.3	-75.2827	-17.2351	149.733
24.61	23.32	-196.49	-75.5443	-18.3559	151.211
23.92	22.44	-198.95	-76.2776	-20.4362	154.711
23.35	21.35	-202.01	-76.9722	-22.4971	158.709
21.3	18.98	-210.07	-80.8697	-27.8022	167.389
19.04	15.81	-209.59	-98.499	-45.1311	174.61
21.32	15.42	-205.77	-101.232	-50.0132	178.013
24.21	15.43	-202.49	-101.017	-53.0031	-179.693
29.23	15.58	-198.47	-97.7846	-53.5297	-177.406
29.28	14.67	-199.76	-99.7267	-54.7173	-168.523
29.92	14.61	-199.61	-100.147	-55.3083	-166.178
32.37	14.92	-198.35	-96.9871	-54.3346	-165.285
35.01	15.19	-197.54	-96.1054	-53.6746	-159.772
34.87	14.46	-198.42	-98.5723	-54.8939	-154.022
34.83	13.51	-199.6	-102.785	-56.7099	-144.891
33.62	12.84	-201.88	-109.293	-57.9488	-134.596
32.18	12.09	-205.87	-117.395	-57.8342	-121.433
29.84	10.91	-209.92	-127.596	-57.8052	-106.908
27.45	9.99	-213.18	-137.527	-56.9826	-92.5789
25.89	9.3	-215.58	-143.812	-55.5088	-82.3625
23.97	8.49	-218.63	-151.162	-52.0566	-70.2483
23.1	8.02	-220.3	-154.968	-48.9822	-63.6918
22.21	7.42	-222.15	-158.801	-45.2312	-57.2404
21.12	6.66	-223.69	-164.723	-40.7968	-49.0041
19.44	6.08	-225.02	-172.387	-36.3456	-40.232
17.1	6.06	-226.69	179.253	-31.9471	-32.1011
13.67	6.66	-229.1	175.208	-25.8067	-27.3879
9.28	8.28	-232	162.402	-24.2085	-20.8655
4.38	10.55	-235.08	151.554	-22.0556	-16.9264
-0.3	13.12	-238.18	141.237	-20.8695	-13.4342
-3.9	15.81	-240.51	131.858	-21.5151	-10.5931
-6.21	17.94	-242.05	125.589	-21.693	-9.22644
-8.06	19.71	-242.41	124.19	-21.1792	-9.80233
-9.46	20.48	-240.79	118.111	-22.6604	-8.8242
-9.65	20.4	-239.26	116.716	-23.581	-9.28741
-9.96	20.06	-235.31	114.329	-24.7618	-11.075
-9.98	20.16	-230.79	110.348	-24.7568	-12.7973
-9.27	20.24	-226.4	108.443	-24.4028	-16.1656
-7.8	20.82	-222.77	107.284	-23.6415	-19.5987
-5.59	21.05	-219.49	106.647	-22.7807	-19.6403
-3.47	20.91	-216.78	104.155	-22.922	-14.8836
0.97	20.87	-212.08	103.17	-22.0234	-7.45202
5.18	20.6	-208.3	103.511	-22.6274	-3.54716
7.28	20.35	-206.05	102.999	-22.7131	-0.467399
9.72	20.02	-203.01	104.796	-23.3807	4.8193
7.04	20.22	-205.51	105.045	-22.8318	7.57168
2.93	21.34	-209.59	103.963	-21.4306	9.91359
-1.95	23.49	-215.56	102.193	-19.0812	11.3928
-5.84	25.99	-221.94	99.5401	-16.3935	13.1274
-12.13	31.87	-238.27	98.3905	-15.9133	10.8162
-14.95	35.98	-246.9	99.9304	-21.0509	6.85271
-13.21	34.59	-243.9	99.2535	-20.883	7.99073
-9.72	31.99	-238.16	100.543	-21.7899	9.32698
-5.32	28.85	-230.99	102.182	-23.115	11.5477
0.47	25.34	-220.65	102.704	-24.0795	15.8221
2	24.65	-218.2	103.336	-24.7512	16.6627
2.49	24.33	-217.36	103.441	-25.0009	17.0786
2.93	24.13	-216.46	104.375	-25.4357	17.1433
2.48	24.2	-216.61	103.941	-24.7791	17.4715
2.51	24.33	-216.15	103.591	-24.318	17.7339
2.63	24.32	-215.75	103.728	-24.2184	17.918
3.23	24.23	-214.94	103.413	-23.955	18.282
3.91	24.02	-213.9	103.313	-23.944	18.7186
5.2	23.53	-212.33	103.682	-24.3564	18.9695
8.26	22.69	-208.79	104.767	-25.2616	19.0387
13.01	21.58	-203.63	106.202	-26.9498	19.9618
21.57	19.62	-195.29	107.833	-29.9095	22.1601
25.22	18.43	-191.32	108.26	-31.5494	23.3199
29.77	17.35	-186.08	108.668	-34.2458	25.0933
31.5	16.78	-184.15	109.029	-35.9815	25.8969
31.94	16.63	-183.51	109.229	-36.4543	26.128
32.71	16.84	-182.28	108.15	-35.6438	26.8901
2.97	23.82	-208.1	101.403	-22.6251	19.685
-0.92	24.12	-213.85	103.575	-24.7589	18.8276
-4.43	25.03	-219.45	105.151	-25.9818	18.2004
-7.56	26.59	-225.22	106.416	-27.0481	17.7
-10.31	28.83	-231.41	106.62	-27.2907	17.1047
-12.99	31.36	-237.73	107.649	-27.6893	15.2347
-15.35	33.85	-244.51	109.339	-28.1869	12.0044
-17.82	36.61	-251.56	109.986	-28.3486	8.87629
-22.79	42.27	-264.3	107.673	-27.893	4.05513
-27.98	46.68	-270.26	105.521	-29.08	1.75458
-37.1	51.87	-275.27	100.407	-30.6865	-0.610608
-45.27	53.2	-276.28	96.5503	-29.7937	-4.45713
-45.49	52.16	-275.19	95.643	-28.9666	-4.91135
-44.95	51.31	-274.18	94.9664	-28.1768	-5.35377
-43.95	50.48	-271.7	92.77	-26.9123	-5.08987
-43.01	50.05	-270.6	93.3855	-26.5316	-6.25576
-42.16	50.05	-269.83	93.0051	-25.965	-7.13523
-41.1	49.68	-268.88	92.398	-26.4207	-7.75253
-40.2	49.05	-268.23	94.5842	-27.3837	-8.84381
-38.9	48.68	-267.54	95.9096	-29.2687	-9.44976
-35.05	47.66	-265.91	99.2666	-31.186	-11.3848
-30.43	45.5	-263.75	102.289	-33.0239	-11.8198
-29.37	44.7	-263.32	102.473	-32.807	-10.9263
-29.62	45.15	-263.66	101.079	-30.7474	-9.43107
-29.8	45.06	-263.91	101.69	-30.9666	-9.35183
-29.93	44.85	-263.83	102.897	-31.5586	-9.548
-30.51	44.81	-264.35	102.471	-32.7182	-8.14162
-30.68	44.19	-265.4	110.414	-37.1394	-10.9904
-30.25	43.1	-266.72	120.546	-41.7059	-16.1156
-28.95	41.36	-268.62	134.346	-47.8889	-24.1444
-26.21	39.1	-271.13	154.527	-51.9336	-37.522
-20.13	37.36	-275.08	-176.944	-50.269	-57.0107
-16.39	37.14	-276.75	-164.966	-47.2953	-64.5174
-12.83	37.68	-278.02	-154.811	-43.4483	-70.1779
-11.41	38.15	-278.64	-149.813	-41.1927	-72.2084
-10.47	38.96	-279.78	-144.475	-38.3849	-74.023
-9.6	39.32	-280.22	-141.474	-36.4415	-75.0022
-6.75	39.46	-280.15	-136.049	-32.9802	-76.2646
-4.96	39.41	-279.49	-133.772	-32.1045	-76.6348
-0.47	39.05	-277.2	-128.388	-28.6663	-77.5819
5.51	37.83	-274.07	-122.567	-25.2764	-77.8399
11.18	36	-269.8	-116.759	-22.7388	-78.0753
16.62	34.05	-265.49	-111.837	-21.2534	-77.5994
16.96	33.69	-264.89	-111.366	-21.2921	-77.5164
17.72	33.09	-263.81	-111.565	-22.0965	-77.1867
18.83	32.28	-262.62	-111.368	-22.8419	-77.2687
20.88	31.31	-260.18	-110.544	-23.4488	-77.7991
23	30.38	-258	-109.387	-23.8735	-78.49
24.49	29.63	-255.51	-108.629	-24.0426	-78.863
24.65	28.64	-254.26	-109.595	-25.677	-78.5097
23.8	27.52	-254.1	-112.001	-27.914	-77.278
21.73	25.03	-255.03	-118.943	-32.4226	-73.034
19.75	23.49	-255.03	-125.698	-36.4855	-69.0177
17.25	21.32	-255.16	-134.996	-40.6082	-63.8011
16.38	20.21	-254.5	-140.839	-43.0786	-60.3779
15.45	19.44	-253.99	-146.437	-44.8523	-57.1687
14.3	18.79	-253.7	-151.381	-46.2482	-55.5964
12.54	17.88	-253.97	-157.115	-47.7188	-54.4913
11.9	17.67	-254.22	-157.754	-48.1966	-56.6059
12.08	17.29	-255.18	-153.829	-47.3967	-63.3404
12.74	17.23	-255.41	-149.985	-47.0873	-68.8759
12.98	17.03	-255.56	-146.64	-46.4954	-74.2426
13.37	17.16	-255.89	-142.307	-45.6539	-80.7955
13.62	17.42	-256.25	-139.204	-44.7986	-84.7347
14.13	17.8	-256.92	-133.473	-43.0549	-91.9822
14.79	18.4	-257.2	-128.59	-41.4331	-98.2668
15.35	19.24	-257.52	-123.72	-39.6615	-104.905
15.52	19.89	-257.7	-119.448	-38.0134	-111.602
15.54	20.53	-257.69	-115.828	-36.5674	-118.369
15.37	21.11	-257.33	-113.023	-35.578	-124.134
15.2	21.39	-256.53	-110.516	-34.9613	-129.561
14.59	21.55	-255.38	-108.733	-34.1826	-135.269
14.27	21.71	-255.22	-107.573	-34.4032	-137.719
13.07	21.78	-256.09	-107.483	-34.4868	-140.258
11.27	21.93	-257.72	-109.678	-35.0069	-141.812
9.64	21.97	-259.24	-112.671	-36.0975	-143.138
7.69	22.14	-259.79	-112.986	-36.5836	-151.116
6.64	22.7	-260.44	-113.085	-37.1112	-155.13
5.92	22.7	-260.64	-115.322	-37.7317	-157.378
5.38	22.76	-260.87	-116.809	-38.3009	-159.977
5.02	22.92	-260.69	-115.667	-38.922	-164.105
5.14	23.24	-260.06	-116.414	-38.5921	-167.054
5.49	23.39	-259.46	-115.868	-38.4862	-168.665
5.75	23.57	-258.77	-115.389	-38.0418	-170.033
5.77	23.8	-258.39	-113.461	-37.4281	-171.543
6.01	23.68	-257.59	-111.829	-37.5922	-172.655
7.07	23.3	-255.83	-111.297	-38.329	-170.284
8.47	22.95	-254.29	-108.907	-38.4002	-167.977
10.07	22.16	-252.72	-110.493	-38.9717	-161.259
13.64	20.46	-250.51	-112.859	-40.8583	-145.901
17.11	19.14	-248.8	-116.748	-41.3552	-129.307
20.51	17.23	-247.77	-120.832	-43.023	-107.321
22.07	16.98	-248.43	-124.984	-43.6992	-92.3064
20.77	17.81	-251.28	-129.347	-42.0208	-79.4079
19.63	18.76	-254	-131.616	-39.9859	-73.7262
18.73	19.25	-255.27	-132.78	-39.6363	-71.3978
17.02	20.52	-258.37	-134.491	-37.91	-67.7097
14.9	21.91	-261.81	-136.182	-36.1615	-64.6908
10.77	24.62	-265.91	-141.369	-34.285	-58.6582
7.36	26.32	-269.31	-145.388	-33.14	-54.8701
1.87	29.54	-274.15	-151.165	-32.4875	-51.6974
-1.57	31.74	-276.69	-154.243	-33.5542	-51.6164
-5.29	33.76	-279.31	-156.33	-34.6244	-52.4973
-6.74	34.33	-280.04	-156.935	-34.9733	-52.8953
-7.13	34.76	-279.91	-157.36	-35.409	-53.1282
-7.19	34.24	-279.57	-157.091	-36.0618	-53.6544
-6.04	33.64	-278.35	-156.221	-36.9196	-54.1435
-5.39	33.24	-277.86	-155.497	-36.9203	-54.4254
-5.47	33.27	-277.92	-155.507	-36.5818	-54.3474
-7.06	33.91	-279.5	-157.205	-36.715	-53.4751
-9.12	34.94	-280.88	-158.217	-36.1701	-53.4288
-11.46	36.57	-282.6	-160.445	-37.017	-52.9458
-13.66	37.58	-283.87	-161.522	-37.4779	-52.9616
-15.14	38.43	-284.68	-162.785	-38.6132	-52.7259
-15.67	38.66	-284.77	-162.596	-38.6355	-53.1193
-15.14	38.38	-284.21	-163.108	-39.7049	-52.7625
-14.86	37.98	-284.14	-161.906	-38.7603	-53.3927
-14.13	37.53	-283.44	-162.81	-40.0636	-52.6977
-13.38	37	-282.71	-162.198	-39.9786	-53.0123
-11.56	35.96	-281.29	-160.487	-39.9243	-53.775
-10.6	35.31	-280.52	-159.804	-40.0873	-53.9314
-10.14	35.28	-280.32	-159.609	-39.955	-54.0504
-11.47	35.34	-281.41	-161.23	-39.4832	-52.9565
-13.95	36.18	-282.86	-166.101	-40.8286	-50.2669
-16.87	37.23	-284.24	-169.977	-41.1524	-48.2974
-18.81	38.26	-285.27	-172.098	-41.4321	-47.4228
-19.05	38.53	-285.56	-171.151	-41.529	-48.0429
-17.89	38.3	-285.18	-168.208	-41.5751	-49.634
-15.91	37.79	-284.24	-164.494	-41.4142	-51.6392
-13.78	37.13	-283.2	-160.872	-41.075	-53.5085
-11.77	36.77	-282.29	-156.81	-39.9807	-55.7188
-8.65	36.31	-280.75	-151.046	-38.5785	-58.6687
-6.29	36.01	-279.71	-146.351	-36.7266	-60.8379
-5.12	35.71	-279.24	-144.034	-36.0015	-61.7396
-1.51	35.72	-278.17	-137.85	-33.2021	-63.7324
1.35	35.5	-277.32	-132.178	-30.1677	-65.2308
3.21	34.9	-277.11	-129.506	-29.1094	-65.5102
4.42	34.78	-275.58	-128.995	-28.9513	-65.4834
4.69	32.61	-274.15	-132.831	-31.9972	-63.6989
4.71	32.03	-273.41	-134.519	-32.5923	-62.814
4.32	31.71	-273.34	-136.473	-33.451	-61.8331
3.75	31.58	-272.85	-138.047	-33.9818	-61.2183
3.67	31.16	-272.33	-139.414	-34.9141	-60.5097
3.66	30.78	-272.05	-139.905	-35.2708	-60.2537
3.62	30.47	-271.83	-140.713	-35.7882	-59.8156
3.5	30.26	-271.66	-141.541	-36.3487	-59.3688
3.25	29.97	-271.78	-141.939	-36.3035	-59.1245
2.65	29.53	-271.7	-143.894	-37.0983	-58.0624
2.66	29.08	-270.96	-145.791	-38.0783	-57.0733
2.64	29.08	-270.71	-145.706	-37.7183	-57.0843
4.11	29.81	-270.26	-142.261	-34.4166	-57.6707
6.77	30.53	-269.2	-136.654	-28.2733	-56.3832
8.4	31	-267.83	-133.973	-25.5732	-55.991
